4.512500000000000000e+01,4.628148651123046875e+01,6.212500000000000000e+01,6.050000000000000000e+01,1.506250000000000000e+01,4.168750000000000000e+01,5.275000000000000000e+01,2.896875000000000000e+01,9.550000000000000000e+01,3.525000000000000000e+01,3.241456222534179688e+01,9.675000000000000000e+01,3.625000000000000000e+01,4.775000000000000000e+01,3.350000000000000000e+01,2.837500000000000000e+01,7.781250000000000000e+01,2.481250000000000000e+01,4.601562500000000000e+00,3.634375000000000000e+01,4.606250000000000000e+01,1.325781250000000000e+01,4.316749191284179688e+01,4.050000000000000000e+01,4.593750000000000000e+01,3.495909500122070312e+01
4.562500000000000000e+01,4.836032485961914062e+01,6.768750000000000000e+01,6.075000000000000000e+01,1.503125000000000000e+01,4.093750000000000000e+01,5.506250000000000000e+01,2.871875000000000000e+01,1.017500000000000000e+02,3.762500000000000000e+01,3.223580551147460938e+01,9.800000000000000000e+01,4.201562500000000000e+01,4.625000000000000000e+01,3.812500000000000000e+01,2.887500000000000000e+01,7.718750000000000000e+01,2.921875000000000000e+01,4.742187500000000000e+00,3.706250000000000000e+01,4.581250000000000000e+01,1.310156250000000000e+01,4.271783065795898438e+01,4.050000000000000000e+01,4.656250000000000000e+01,3.502074813842773438e+01
4.400000000000000000e+01,4.852444458007812500e+01,6.750000000000000000e+01,5.843750000000000000e+01,1.525000000000000000e+01,4.115625000000000000e+01,5.762500000000000000e+01,2.787500000000000000e+01,1.005625000000000000e+02,3.862500000000000000e+01,3.908815002441406250e+01,9.512500000000000000e+01,4.162500000000000000e+01,4.575000000000000000e+01,3.868750000000000000e+01,2.850000000000000000e+01,7.956250000000000000e+01,3.065625000000000000e+01,4.671875000000000000e+00,3.609375000000000000e+01,4.687500000000000000e+01,1.301562500000000000e+01,4.271783065795898438e+01,4.000000000000000000e+01,4.687500000000000000e+01,3.446584320068359375e+01
4.600000000000000000e+01,4.950915527343750000e+01,6.893750000000000000e+01,6.006250000000000000e+01,1.534375000000000000e+01,4.175000000000000000e+01,5.625000000000000000e+01,2.740625000000000000e+01,1.046875000000000000e+02,4.062500000000000000e+01,4.766847610473632812e+01,9.475000000000000000e+01,4.368750000000000000e+01,4.600000000000000000e+01,3.818750000000000000e+01,2.893750000000000000e+01,8.325000000000000000e+01,3.231250000000000000e+01,4.664062500000000000e+00,3.634375000000000000e+01,4.743750000000000000e+01,1.308593750000000000e+01,4.316749191284179688e+01,3.943750000000000000e+01,4.656250000000000000e+01,3.588393783569335938e+01
4.543750000000000000e+01,4.797738265991210938e+01,7.175000000000000000e+01,6.125000000000000000e+01,1.578125000000000000e+01,4.171875000000000000e+01,5.656250000000000000e+01,2.765625000000000000e+01,1.036250000000000000e+02,4.131250000000000000e+01,4.790681838989257812e+01,9.300000000000000000e+01,4.362500000000000000e+01,4.581250000000000000e+01,3.818750000000000000e+01,2.931250000000000000e+01,8.406250000000000000e+01,3.131250000000000000e+01,4.625000000000000000e+00,3.550000000000000000e+01,4.850000000000000000e+01,1.307812500000000000e+01,4.541579818725585938e+01,4.100000000000000000e+01,4.756250000000000000e+01,3.569896697998046875e+01
4.462500000000000000e+01,5.054857635498046875e+01,7.087500000000000000e+01,6.112500000000000000e+01,1.593750000000000000e+01,4.125000000000000000e+01,5.156250000000000000e+01,2.806250000000000000e+01,9.937500000000000000e+01,3.875000000000000000e+01,5.005189895629882812e+01,9.050000000000000000e+01,4.200000000000000000e+01,4.584375000000000000e+01,4.006250000000000000e+01,2.887500000000000000e+01,8.500000000000000000e+01,3.096875000000000000e+01,4.664062500000000000e+00,3.693750000000000000e+01,4.962500000000000000e+01,1.312500000000000000e+01,4.541579818725585938e+01,4.150000000000000000e+01,4.843750000000000000e+01,3.520571899414062500e+01
4.496875000000000000e+01,4.939974212646484375e+01,6.800000000000000000e+01,6.256250000000000000e+01,1.565625000000000000e+01,4.150000000000000000e+01,5.137500000000000000e+01,2.896875000000000000e+01,9.618750000000000000e+01,3.850000000000000000e+01,4.957521438598632812e+01,8.800000000000000000e+01,4.200000000000000000e+01,4.687500000000000000e+01,4.068750000000000000e+01,2.868750000000000000e+01,8.643750000000000000e+01,3.050000000000000000e+01,4.734375000000000000e+00,3.756250000000000000e+01,4.993750000000000000e+01,1.318750000000000000e+01,4.440406036376953125e+01,4.062500000000000000e+01,4.587500000000000000e+01,3.434253311157226562e+01
4.615625000000000000e+01,4.890738677978515625e+01,6.175000000000000000e+01,6.306250000000000000e+01,1.600000000000000000e+01,4.121875000000000000e+01,5.462500000000000000e+01,2.934375000000000000e+01,9.400000000000000000e+01,3.875000000000000000e+01,4.975397109985351562e+01,9.300000000000000000e+01,4.587500000000000000e+01,4.646875000000000000e+01,4.050000000000000000e+01,2.868750000000000000e+01,8.593750000000000000e+01,3.234375000000000000e+01,4.890625000000000000e+00,3.687500000000000000e+01,4.737500000000000000e+01,1.365625000000000000e+01,4.586545944213867188e+01,4.162500000000000000e+01,4.343750000000000000e+01,3.434253311157226562e+01
4.662500000000000000e+01,4.934503936767578125e+01,5.868750000000000000e+01,6.375000000000000000e+01,1.643750000000000000e+01,3.968750000000000000e+01,4.918750000000000000e+01,2.946875000000000000e+01,9.275000000000000000e+01,3.975000000000000000e+01,4.909852981567382812e+01,9.350000000000000000e+01,4.595312500000000000e+01,4.681250000000000000e+01,4.281250000000000000e+01,2.968750000000000000e+01,8.762500000000000000e+01,3.375000000000000000e+01,4.796875000000000000e+00,3.800000000000000000e+01,4.937500000000000000e+01,1.393750000000000000e+01,4.772031402587890625e+01,4.318750000000000000e+01,4.337500000000000000e+01,3.384928131103515625e+01
4.712500000000000000e+01,5.109563827514648438e+01,5.631250000000000000e+01,6.468750000000000000e+01,1.746875000000000000e+01,4.081250000000000000e+01,4.837500000000000000e+01,2.993750000000000000e+01,9.550000000000000000e+01,4.250000000000000000e+01,5.058816909790039062e+01,9.375000000000000000e+01,4.568750000000000000e+01,4.693750000000000000e+01,4.481250000000000000e+01,3.137500000000000000e+01,8.868750000000000000e+01,3.450000000000000000e+01,4.867187500000000000e+00,3.750000000000000000e+01,5.131250000000000000e+01,1.432812500000000000e+01,4.985620498657226562e+01,4.425000000000000000e+01,4.418750000000000000e+01,3.440418624877929688e+01
4.812500000000000000e+01,5.240858840942382812e+01,5.831250000000000000e+01,6.781250000000000000e+01,1.753125000000000000e+01,4.137500000000000000e+01,5.287500000000000000e+01,3.018750000000000000e+01,9.675000000000000000e+01,4.300000000000000000e+01,5.040941238403320312e+01,9.843750000000000000e+01,4.431250000000000000e+01,4.600000000000000000e+01,4.550000000000000000e+01,3.075000000000000000e+01,9.000000000000000000e+01,3.425000000000000000e+01,4.960937500000000000e+00,3.543750000000000000e+01,5.125000000000000000e+01,1.367968750000000000e+01,5.081173706054687500e+01,4.406250000000000000e+01,4.650000000000000000e+01,3.532903289794921875e+01
4.759375000000000000e+01,5.120505142211914062e+01,6.056250000000000000e+01,6.575000000000000000e+01,1.737500000000000000e+01,4.143750000000000000e+01,5.281250000000000000e+01,3.043750000000000000e+01,9.762500000000000000e+01,4.375000000000000000e+01,5.064775466918945312e+01,9.900000000000000000e+01,4.650000000000000000e+01,4.575000000000000000e+01,4.568750000000000000e+01,3.143750000000000000e+01,8.918750000000000000e+01,3.518750000000000000e+01,5.078125000000000000e+00,3.437500000000000000e+01,5.087500000000000000e+01,1.345312500000000000e+01,5.058690643310546875e+01,4.300000000000000000e+01,4.600000000000000000e+01,3.613056182861328125e+01
4.734375000000000000e+01,5.120505142211914062e+01,6.162500000000000000e+01,6.612500000000000000e+01,1.740625000000000000e+01,4.059375000000000000e+01,5.537500000000000000e+01,3.025000000000000000e+01,9.925000000000000000e+01,4.250000000000000000e+01,4.981355667114257812e+01,1.025000000000000000e+02,4.712500000000000000e+01,4.512500000000000000e+01,4.556250000000000000e+01,3.193750000000000000e+01,8.800000000000000000e+01,3.462500000000000000e+01,5.273437500000000000e+00,3.387500000000000000e+01,4.975000000000000000e+01,1.314062500000000000e+01,5.182347488403320312e+01,4.350000000000000000e+01,4.843750000000000000e+01,3.680878067016601562e+01
4.737500000000000000e+01,5.240858840942382812e+01,6.060937500000000000e+01,6.606250000000000000e+01,1.740625000000000000e+01,4.046875000000000000e+01,5.593750000000000000e+01,2.965625000000000000e+01,9.837500000000000000e+01,4.168750000000000000e+01,4.933687210083007812e+01,9.987500000000000000e+01,4.662500000000000000e+01,4.603125000000000000e+01,4.487500000000000000e+01,3.200000000000000000e+01,8.675000000000000000e+01,3.434375000000000000e+01,5.164062500000000000e+00,3.412500000000000000e+01,4.831250000000000000e+01,1.337500000000000000e+01,5.114898300170898438e+01,4.337500000000000000e+01,4.831250000000000000e+01,3.754865646362304688e+01
4.912500000000000000e+01,5.284623718261718750e+01,6.050000000000000000e+01,6.593750000000000000e+01,1.809375000000000000e+01,4.128125000000000000e+01,5.418750000000000000e+01,3.025000000000000000e+01,9.606250000000000000e+01,4.200000000000000000e+01,5.017107009887695312e+01,1.011250000000000000e+02,4.675000000000000000e+01,4.600000000000000000e+01,4.512500000000000000e+01,3.181250000000000000e+01,8.950000000000000000e+01,3.487500000000000000e+01,5.343750000000000000e+00,3.431250000000000000e+01,4.956250000000000000e+01,1.363281250000000000e+01,4.974378967285156250e+01,4.375000000000000000e+01,4.900000000000000000e+01,3.668547058105468750e+01
4.878125000000000000e+01,5.366683197021484375e+01,6.256250000000000000e+01,6.518750000000000000e+01,1.806250000000000000e+01,4.125000000000000000e+01,5.587500000000000000e+01,3.003125000000000000e+01,9.250000000000000000e+01,4.193750000000000000e+01,5.160112380981445312e+01,1.036250000000000000e+02,4.625000000000000000e+01,4.646875000000000000e+01,4.493750000000000000e+01,3.156250000000000000e+01,8.900000000000000000e+01,3.556250000000000000e+01,5.437500000000000000e+00,3.412500000000000000e+01,4.975000000000000000e+01,1.375000000000000000e+01,4.985620498657226562e+01,4.300000000000000000e+01,4.900000000000000000e+01,3.662381362915039062e+01
4.818750000000000000e+01,5.093151855468750000e+01,6.250000000000000000e+01,6.500000000000000000e+01,1.821875000000000000e+01,4.168750000000000000e+01,5.093750000000000000e+01,3.009375000000000000e+01,9.200000000000000000e+01,4.000000000000000000e+01,5.052858352661132812e+01,9.675000000000000000e+01,4.231250000000000000e+01,4.671875000000000000e+01,4.306250000000000000e+01,3.150000000000000000e+01,9.050000000000000000e+01,3.425000000000000000e+01,5.593750000000000000e+00,3.500000000000000000e+01,4.925000000000000000e+01,1.371875000000000000e+01,4.968758392333984375e+01,4.293750000000000000e+01,4.806250000000000000e+01,3.304774856567382812e+01
4.881250000000000000e+01,5.065798568725585938e+01,6.225000000000000000e+01,6.568750000000000000e+01,1.818750000000000000e+01,4.171875000000000000e+01,5.193750000000000000e+01,3.115625000000000000e+01,8.900000000000000000e+01,3.700000000000000000e+01,5.076692581176757812e+01,9.800000000000000000e+01,3.800000000000000000e+01,4.668750000000000000e+01,4.362500000000000000e+01,3.137500000000000000e+01,8.993750000000000000e+01,3.496875000000000000e+01,5.406250000000000000e+00,3.506250000000000000e+01,4.987500000000000000e+01,1.412500000000000000e+01,5.075552749633789062e+01,4.300000000000000000e+01,4.500000000000000000e+01,3.076646804809570312e+01
4.706250000000000000e+01,4.983739471435546875e+01,6.239062500000000000e+01,6.350000000000000000e+01,1.787500000000000000e+01,4.253125000000000000e+01,4.881250000000000000e+01,3.081250000000000000e+01,8.637500000000000000e+01,3.550000000000000000e+01,4.862184524536132812e+01,9.181250000000000000e+01,3.700000000000000000e+01,4.709375000000000000e+01,4.187500000000000000e+01,3.225000000000000000e+01,9.025000000000000000e+01,3.334375000000000000e+01,5.195312500000000000e+00,3.575000000000000000e+01,5.050000000000000000e+01,1.418750000000000000e+01,5.024966049194335938e+01,4.275000000000000000e+01,4.300000000000000000e+01,3.088978195190429688e+01
4.703125000000000000e+01,4.890738677978515625e+01,6.381250000000000000e+01,6.306250000000000000e+01,1.809375000000000000e+01,4.159375000000000000e+01,5.231250000000000000e+01,3.053125000000000000e+01,9.000000000000000000e+01,4.000000000000000000e+01,4.802598953247070312e+01,9.925000000000000000e+01,4.050000000000000000e+01,4.646875000000000000e+01,4.281250000000000000e+01,3.306250000000000000e+01,8.868750000000000000e+01,3.400000000000000000e+01,5.093750000000000000e+00,3.612500000000000000e+01,5.125000000000000000e+01,1.383593750000000000e+01,5.137381362915039062e+01,4.225000000000000000e+01,4.725000000000000000e+01,3.021156311035156250e+01
4.703125000000000000e+01,5.011092376708984375e+01,6.362500000000000000e+01,6.381250000000000000e+01,1.803125000000000000e+01,4.215625000000000000e+01,5.293750000000000000e+01,3.028125000000000000e+01,8.725000000000000000e+01,4.000000000000000000e+01,4.886018753051757812e+01,9.950000000000000000e+01,4.168750000000000000e+01,4.712500000000000000e+01,4.206250000000000000e+01,3.331250000000000000e+01,9.075000000000000000e+01,3.453125000000000000e+01,5.273437500000000000e+00,3.650000000000000000e+01,5.250000000000000000e+01,1.437500000000000000e+01,5.013724517822265625e+01,4.287500000000000000e+01,4.662500000000000000e+01,3.070481300354003906e+01
4.862500000000000000e+01,5.032975006103515625e+01,6.575000000000000000e+01,6.356250000000000000e+01,1.834375000000000000e+01,4.184375000000000000e+01,5.287500000000000000e+01,3.065625000000000000e+01,9.006250000000000000e+01,3.968750000000000000e+01,4.862184524536132812e+01,9.925000000000000000e+01,4.125000000000000000e+01,4.750000000000000000e+01,4.087500000000000000e+01,3.343750000000000000e+01,9.156250000000000000e+01,3.471875000000000000e+01,5.265625000000000000e+00,3.634375000000000000e+01,5.175000000000000000e+01,1.443750000000000000e+01,4.873205184936523438e+01,4.231250000000000000e+01,4.875000000000000000e+01,3.138303184509277344e+01
4.800000000000000000e+01,5.005621719360351562e+01,6.587500000000000000e+01,6.581250000000000000e+01,1.821875000000000000e+01,4.162500000000000000e+01,5.125000000000000000e+01,3.096875000000000000e+01,9.118750000000000000e+01,3.937500000000000000e+01,4.921770095825195312e+01,9.831250000000000000e+01,4.012500000000000000e+01,4.734375000000000000e+01,4.093750000000000000e+01,3.250000000000000000e+01,8.962500000000000000e+01,3.471875000000000000e+01,5.109375000000000000e+00,3.693750000000000000e+01,5.200000000000000000e+01,1.437500000000000000e+01,4.743927383422851562e+01,4.175000000000000000e+01,4.850000000000000000e+01,3.045818710327148438e+01
4.821875000000000000e+01,4.907150650024414062e+01,6.387500000000000000e+01,6.537500000000000000e+01,1.846875000000000000e+01,4.215625000000000000e+01,5.006250000000000000e+01,2.943750000000000000e+01,8.800000000000000000e+01,3.881250000000000000e+01,4.838350296020507812e+01,1.015000000000000000e+02,4.100000000000000000e+01,4.756250000000000000e+01,3.975000000000000000e+01,3.250000000000000000e+01,8.806250000000000000e+01,3.406250000000000000e+01,5.210937500000000000e+00,3.737500000000000000e+01,5.237500000000000000e+01,1.425000000000000000e+01,4.631512069702148438e+01,4.131250000000000000e+01,4.862500000000000000e+01,2.977996826171875000e+01
4.712500000000000000e+01,4.595325088500976562e+01,6.337500000000000000e+01,6.556250000000000000e+01,1.859375000000000000e+01,4.187500000000000000e+01,5.093750000000000000e+01,2.828125000000000000e+01,8.200000000000000000e+01,3.900000000000000000e+01,4.713220596313476562e+01,1.032500000000000000e+02,4.243750000000000000e+01,4.825000000000000000e+01,3.856250000000000000e+01,3.356250000000000000e+01,9.093750000000000000e+01,3.368750000000000000e+01,5.046875000000000000e+00,3.706250000000000000e+01,5.112500000000000000e+01,1.437500000000000000e+01,4.777651977539062500e+01,4.143750000000000000e+01,4.812500000000000000e+01,2.910174942016601562e+01
4.753125000000000000e+01,4.628148651123046875e+01,6.506250000000000000e+01,6.843750000000000000e+01,1.909375000000000000e+01,4.250000000000000000e+01,5.256250000000000000e+01,2.912500000000000000e+01,8.287500000000000000e+01,3.825000000000000000e+01,4.623842239379882812e+01,9.850000000000000000e+01,4.225000000000000000e+01,4.800000000000000000e+01,3.831250000000000000e+01,3.331250000000000000e+01,9.062500000000000000e+01,3.303125000000000000e+01,4.976562500000000000e+00,3.700000000000000000e+01,5.100000000000000000e+01,1.429687500000000000e+01,4.710202789306640625e+01,4.150000000000000000e+01,4.718750000000000000e+01,2.891678047180175781e+01
4.790625000000000000e+01,4.524206924438476562e+01,6.550000000000000000e+01,6.556250000000000000e+01,1.890625000000000000e+01,4.246875000000000000e+01,5.187500000000000000e+01,2.975000000000000000e+01,8.075000000000000000e+01,3.850000000000000000e+01,4.635759353637695312e+01,9.937500000000000000e+01,4.281250000000000000e+01,4.825000000000000000e+01,3.793750000000000000e+01,3.343750000000000000e+01,8.987500000000000000e+01,3.450000000000000000e+01,5.000000000000000000e+00,3.712500000000000000e+01,4.962500000000000000e+01,1.417187500000000000e+01,4.755168914794921875e+01,4.387500000000000000e+01,4.593750000000000000e+01,2.867015647888183594e+01
4.803125000000000000e+01,4.726620101928710938e+01,6.718750000000000000e+01,6.700000000000000000e+01,1.943750000000000000e+01,4.256250000000000000e+01,5.368750000000000000e+01,2.950000000000000000e+01,8.250000000000000000e+01,3.943750000000000000e+01,4.719179153442382812e+01,1.004375000000000000e+02,4.543750000000000000e+01,4.768750000000000000e+01,3.943750000000000000e+01,3.312500000000000000e+01,8.981250000000000000e+01,3.571875000000000000e+01,5.218750000000000000e+00,3.643750000000000000e+01,5.006250000000000000e+01,1.430468750000000000e+01,4.772031402587890625e+01,4.300000000000000000e+01,4.693750000000000000e+01,2.934837532043457031e+01
4.925000000000000000e+01,4.628148651123046875e+01,6.754687500000000000e+01,6.737500000000000000e+01,1.962500000000000000e+01,4.287500000000000000e+01,5.193750000000000000e+01,2.993750000000000000e+01,8.375000000000000000e+01,3.900000000000000000e+01,4.623842239379882812e+01,9.875000000000000000e+01,4.318750000000000000e+01,4.896875000000000000e+01,3.943750000000000000e+01,3.162500000000000000e+01,9.193750000000000000e+01,3.468750000000000000e+01,5.312500000000000000e+00,3.650000000000000000e+01,4.906250000000000000e+01,1.460937500000000000e+01,4.861963653564453125e+01,4.525000000000000000e+01,4.875000000000000000e+01,2.953334426879882812e+01
4.956250000000000000e+01,4.830561828613281250e+01,6.625000000000000000e+01,6.750000000000000000e+01,1.950000000000000000e+01,4.290625000000000000e+01,5.131250000000000000e+01,3.021875000000000000e+01,8.162500000000000000e+01,4.012500000000000000e+01,4.635759353637695312e+01,9.775000000000000000e+01,4.237500000000000000e+01,4.981250000000000000e+01,3.737500000000000000e+01,3.131250000000000000e+01,9.300000000000000000e+01,3.340625000000000000e+01,5.437500000000000000e+00,3.684375000000000000e+01,4.950000000000000000e+01,1.443750000000000000e+01,4.946275329589843750e+01,4.531250000000000000e+01,4.925000000000000000e+01,2.947168731689453125e+01
5.006250000000000000e+01,4.961856842041015625e+01,6.681250000000000000e+01,6.968750000000000000e+01,2.006250000000000000e+01,4.134375000000000000e+01,5.018750000000000000e+01,3.106250000000000000e+01,8.187500000000000000e+01,3.975000000000000000e+01,4.552339553833007812e+01,9.800000000000000000e+01,3.850000000000000000e+01,5.012500000000000000e+01,3.718750000000000000e+01,3.262500000000000000e+01,9.575000000000000000e+01,3.100000000000000000e+01,5.351562500000000000e+00,3.737500000000000000e+01,5.062500000000000000e+01,1.482031250000000000e+01,5.064311218261718750e+01,4.406250000000000000e+01,5.150000000000000000e+01,2.842353057861328125e+01
4.962500000000000000e+01,4.923562622070312500e+01,6.518750000000000000e+01,6.868750000000000000e+01,1.975000000000000000e+01,4.121875000000000000e+01,4.918750000000000000e+01,3.118750000000000000e+01,8.212500000000000000e+01,3.925000000000000000e+01,4.731096267700195312e+01,9.443750000000000000e+01,3.850000000000000000e+01,4.962500000000000000e+01,3.712500000000000000e+01,3.212500000000000000e+01,9.150000000000000000e+01,2.903125000000000000e+01,5.343750000000000000e+00,3.706250000000000000e+01,5.075000000000000000e+01,1.464843750000000000e+01,5.114898300170898438e+01,4.412500000000000000e+01,5.262500000000000000e+01,2.873181343078613281e+01
4.993750000000000000e+01,4.699266815185546875e+01,6.556250000000000000e+01,6.581250000000000000e+01,2.037500000000000000e+01,4.118750000000000000e+01,4.906250000000000000e+01,3.109375000000000000e+01,8.050000000000000000e+01,3.900000000000000000e+01,4.754930496215820312e+01,9.600000000000000000e+01,3.512500000000000000e+01,4.793750000000000000e+01,3.737500000000000000e+01,3.050000000000000000e+01,8.850000000000000000e+01,2.862500000000000000e+01,5.437500000000000000e+00,3.687500000000000000e+01,5.093750000000000000e+01,1.454687500000000000e+01,5.002482986450195312e+01,4.150000000000000000e+01,5.093750000000000000e+01,2.947168731689453125e+01
5.362500000000000000e+01,4.682854843139648438e+01,6.600000000000000000e+01,6.481250000000000000e+01,2.165625000000000000e+01,4.225000000000000000e+01,4.775000000000000000e+01,3.137500000000000000e+01,8.400000000000000000e+01,4.062500000000000000e+01,4.844308853149414062e+01,1.004375000000000000e+02,3.462500000000000000e+01,4.987500000000000000e+01,3.862500000000000000e+01,3.125000000000000000e+01,9.250000000000000000e+01,2.959375000000000000e+01,5.593750000000000000e+00,3.750000000000000000e+01,5.081250000000000000e+01,1.473437500000000000e+01,5.148622894287109375e+01,4.206250000000000000e+01,5.381250000000000000e+01,2.904009437561035156e+01
5.771875000000000000e+01,4.715678787231445312e+01,6.712500000000000000e+01,6.893750000000000000e+01,2.134375000000000000e+01,4.100000000000000000e+01,5.200000000000000000e+01,3.071875000000000000e+01,8.775000000000000000e+01,4.575000000000000000e+01,5.017107009887695312e+01,1.017500000000000000e+02,3.531250000000000000e+01,4.887500000000000000e+01,4.125000000000000000e+01,3.018750000000000000e+01,8.912500000000000000e+01,3.000000000000000000e+01,5.492187500000000000e+00,3.665625000000000000e+01,5.200000000000000000e+01,1.476562500000000000e+01,5.193589019775390625e+01,3.912500000000000000e+01,5.462500000000000000e+01,3.070481300354003906e+01
5.715625000000000000e+01,4.726620101928710938e+01,6.537500000000000000e+01,6.737500000000000000e+01,2.078125000000000000e+01,4.053125000000000000e+01,5.031250000000000000e+01,3.043750000000000000e+01,8.768750000000000000e+01,4.506250000000000000e+01,5.005189895629882812e+01,9.506250000000000000e+01,3.243750000000000000e+01,4.875000000000000000e+01,3.943750000000000000e+01,2.950000000000000000e+01,9.050000000000000000e+01,2.671875000000000000e+01,5.414062500000000000e+00,3.587500000000000000e+01,5.250000000000000000e+01,1.478125000000000000e+01,5.283521270751953125e+01,3.750000000000000000e+01,5.506250000000000000e+01,3.101309394836425781e+01
5.743750000000000000e+01,4.726620101928710938e+01,6.575000000000000000e+01,6.743750000000000000e+01,2.078125000000000000e+01,4.015625000000000000e+01,5.193750000000000000e+01,3.099218750000000000e+01,8.800000000000000000e+01,4.593750000000000000e+01,5.088609695434570312e+01,9.800000000000000000e+01,3.475000000000000000e+01,4.781250000000000000e+01,4.031250000000000000e+01,3.000000000000000000e+01,9.000000000000000000e+01,2.731250000000000000e+01,5.187500000000000000e+00,3.675000000000000000e+01,5.600000000000000000e+01,1.481250000000000000e+01,5.171105957031250000e+01,3.918750000000000000e+01,5.506250000000000000e+01,3.021156311035156250e+01
5.790625000000000000e+01,4.874326705932617188e+01,6.750000000000000000e+01,6.993750000000000000e+01,2.081250000000000000e+01,4.068750000000000000e+01,5.287500000000000000e+01,3.009375000000000000e+01,9.162500000000000000e+01,4.593750000000000000e+01,5.177988052368164062e+01,9.650000000000000000e+01,3.512500000000000000e+01,4.800000000000000000e+01,4.025000000000000000e+01,2.925000000000000000e+01,9.000000000000000000e+01,2.775000000000000000e+01,5.289062500000000000e+00,3.537500000000000000e+01,5.600000000000000000e+01,1.490625000000000000e+01,5.008103561401367188e+01,3.925000000000000000e+01,5.362500000000000000e+01,3.051984405517578125e+01
5.718750000000000000e+01,4.923562622070312500e+01,6.918750000000000000e+01,6.837500000000000000e+01,2.118750000000000000e+01,4.106250000000000000e+01,5.475000000000000000e+01,2.915625000000000000e+01,9.550000000000000000e+01,4.450000000000000000e+01,5.136278152465820312e+01,9.525000000000000000e+01,3.693750000000000000e+01,4.778125000000000000e+01,4.250000000000000000e+01,3.050000000000000000e+01,9.068750000000000000e+01,2.890625000000000000e+01,5.507812500000000000e+00,3.562500000000000000e+01,5.512500000000000000e+01,1.490625000000000000e+01,4.991241455078125000e+01,3.743750000000000000e+01,5.050000000000000000e+01,2.996493721008300781e+01
5.700000000000000000e+01,4.939974212646484375e+01,6.962500000000000000e+01,6.912500000000000000e+01,2.118750000000000000e+01,4.078125000000000000e+01,5.518750000000000000e+01,2.900000000000000000e+01,9.312500000000000000e+01,4.512500000000000000e+01,5.017107009887695312e+01,9.487500000000000000e+01,3.775000000000000000e+01,4.900000000000000000e+01,4.393750000000000000e+01,3.112500000000000000e+01,9.087500000000000000e+01,3.025000000000000000e+01,5.695312500000000000e+00,3.581250000000000000e+01,5.500000000000000000e+01,1.511718750000000000e+01,5.053069686889648438e+01,4.100000000000000000e+01,5.193750000000000000e+01,2.990328216552734375e+01
5.653125000000000000e+01,4.945444869995117188e+01,6.731250000000000000e+01,6.787500000000000000e+01,2.046875000000000000e+01,4.075000000000000000e+01,5.106250000000000000e+01,2.871875000000000000e+01,9.137500000000000000e+01,4.462500000000000000e+01,4.886018753051757812e+01,9.200000000000000000e+01,3.556250000000000000e+01,4.937500000000000000e+01,4.231250000000000000e+01,3.100000000000000000e+01,9.131250000000000000e+01,2.896875000000000000e+01,5.648437500000000000e+00,3.575000000000000000e+01,5.400000000000000000e+01,1.456250000000000000e+01,5.103656768798828125e+01,4.100000000000000000e+01,5.031250000000000000e+01,2.934837532043457031e+01
5.662500000000000000e+01,4.830561828613281250e+01,6.387500000000000000e+01,6.668750000000000000e+01,2.037500000000000000e+01,3.987500000000000000e+01,5.006250000000000000e+01,2.834375000000000000e+01,8.700000000000000000e+01,4.225000000000000000e+01,4.754930496215820312e+01,9.000000000000000000e+01,3.456250000000000000e+01,4.962500000000000000e+01,4.200000000000000000e+01,3.150000000000000000e+01,9.100000000000000000e+01,2.552343750000000000e+01,5.992187500000000000e+00,3.568750000000000000e+01,5.300000000000000000e+01,1.468750000000000000e+01,5.036207580566406250e+01,4.018750000000000000e+01,4.950000000000000000e+01,2.860849952697753906e+01
5.693750000000000000e+01,4.846973800659179688e+01,6.206250000000000000e+01,6.600000000000000000e+01,2.040625000000000000e+01,3.943750000000000000e+01,4.900000000000000000e+01,2.681250000000000000e+01,8.900000000000000000e+01,4.331250000000000000e+01,4.659593582153320312e+01,8.837500000000000000e+01,3.418750000000000000e+01,4.928125000000000000e+01,4.400000000000000000e+01,3.187500000000000000e+01,9.000000000000000000e+01,2.450000000000000000e+01,5.906250000000000000e+00,3.631250000000000000e+01,5.262500000000000000e+01,1.465625000000000000e+01,4.974378967285156250e+01,4.068750000000000000e+01,5.050000000000000000e+01,2.897843742370605469e+01
5.731250000000000000e+01,5.000151062011718750e+01,6.431250000000000000e+01,6.850000000000000000e+01,2.115625000000000000e+01,4.028125000000000000e+01,4.300000000000000000e+01,2.743750000000000000e+01,8.725000000000000000e+01,4.450000000000000000e+01,4.760889053344726562e+01,9.018750000000000000e+01,3.375000000000000000e+01,4.931250000000000000e+01,4.475000000000000000e+01,3.250000000000000000e+01,8.812500000000000000e+01,2.371875000000000000e+01,5.820312500000000000e+00,3.634375000000000000e+01,5.300000000000000000e+01,1.481250000000000000e+01,4.811376571655273438e+01,3.975000000000000000e+01,5.062500000000000000e+01,2.891678047180175781e+01
